unique_identifier,timestamp,price
ETH-AUD,1557151558365407,18828
ETH-AUD,1557151558365407,18828
ZEC-AUD,1557151558470411,6897
LTC-AUD,1557151558470426,7779
ZEC-AUD,1557151558566408,6897
ZEC-AUD,1557151558566408,6897
LTC-AUD,1557151558558408,7779
LTC-AUD,1557151558558409,7779
LTC-AUD,1557151558558410,7779
LTC-AUD,1557151558558411,7779
LTC-AUD,1557151558558412,7779
ZEC-AUD,1557151558633412,6728
BTC-AUD,1557151558633418,553624
BTC-AUD,1557151558766409,553624
BTC-AUD,1557151558766410,553624
BTC-AUD,1557151558766409,553624
ZEC-AUD,1557151558793409,6728
ZEC-AUD,1557151558793410,6728
BTC-AUD,1557151558981415,558052
BTC-AUD,1557151559134419,553619
ETH-AUD,1557151559134430,18808
BTC-AUD,1557151559207411,558052
BTC-AUD,1557151559207412,558052
BTC-AUD,1557151559207413,558052
LTC-AUD,1557151559250413,7608
ETH-AUD,1557151559262411,18808
ETH-AUD,1557151559262411,18808
BTC-AUD,1557151559291411,553619
BTC-AUD,1557151559486417,557502
ETH-AUD,1557151559486428,18354
ETH-AUD,1557151559486432,18358
BTC-AUD,1557151559546412,557502
ETH-AUD,1557151559574412,18354
ETH-AUD,1557151559574412,18354
ETH-AUD,1557151559574412,18358
ETH-AUD,1557151559574412,18358
ZEC-AUD,1557151559634431,6716
ZEC-AUD,1557151559775413,6716
BTC-AUD,1557151560407419,557502
ZEC-AUD,1557151889405711,6750
ETH-AUD,1557151889786721,18698
ETH-AUD,1557151889853717,18698
ETH-AUD,1557151889853718,18698
LTC-AUD,1557151890287721,7606
ZEC-AUD,1557151890287730,6749
ZEC-AUD,1557151890369715,6749
BTC-AUD,1557151890408716,566101
BTC-AUD,1557151890408728,566093
LTC-AUD,1557151890417715,7606
BTC-AUD,1557151890466715,566093
ZEC-AUD,1557151890790736,6731
ZEC-AUD,1557151891049718,6731
LTC-AUD,1557151891057719,7606
ZEC-AUD,1557151891131719,6731
ZEC-AUD,1557151891180719,6731
ETH-AUD,1557151406255824,18823
LTC-AUD,1557151406583810,7750
ETH-AUD,1557151406591812,18823
BTC-AUD,1557151406568810,556561
ZEC-AUD,1557151406591811,6789
ZEC-AUD,1557151406591812,6789
LTC-AUD,1557151406755816,7745
LTC-AUD,1557151406849813,7745
LTC-AUD,1557151406849813,7745
ETH-AUD,1557151406889830,18481
BTC-AUD,1557151407259821,555456
ETH-AUD,1557151407286812,18481
ETH-AUD,1557151407286812,18481
BTC-AUD,1557151407395812,555456
BTC-AUD,1557151407395812,555456
ETH-AUD,1557151407391816,18506
ETH-AUD,1557151407391820,18506
ETH-AUD,1557151407391824,18493
ETH-AUD,1557151407573813,18506
ETH-AUD,1557151407573814,18506
ETH-AUD,1557151407573813,18506
ETH-AUD,1557151407573814,18506
ETH-AUD,1557151407573814,18506
ETH-AUD,1557151407573814,18493
ETH-AUD,1557151407573814,18493
ZEC-AUD,1557151891180720,6731
ETH-AUD,1557151891291731,18733
BTC-AUD,1557151494715159,553132
LTC-AUD,1557151891291737,7596
ETH-AUD,1557151891393720,18733
LTC-AUD,1557151891404719,7596
LTC-AUD,1557151891404719,7596
LTC-AUD,1557151891417729,7462
LTC-AUD,1557151891508722,7462
LTC-AUD,1557151891508722,7462
ZEC-AUD,1557151891512722,6709
ETH-AUD,1557151891792725,18731
LTC-AUD,1557151891792735,7604
LTC-AUD,1557151891877723,7606
ETH-AUD,1557151891888723,18693
ETH-AUD,1557151891901721,18731
ETH-AUD,1557151891901722,18693
LTC-AUD,1557151891907721,7604
LTC-AUD,1557151891918739,7467
LTC-AUD,1557151891985722,7604
LTC-AUD,1557151891985722,7467
LTC-AUD,1557151891985722,7467
BTC-AUD,1557151892320728,563784
BTC-AUD,1557151892320732,563795
BTC-AUD,1557151892381723,563784
BTC-AUD,1557151892381723,563784
BTC-AUD,1557151892381723,563795
BTC-AUD,1557151892381723,563795
LTC-AUD,1557151892614727,7606
LTC-AUD,1557151892823731,7631
LTC-AUD,1557151892906725,7631
BTC-AUD,1557151893421740,565520
ETH-AUD,1557151893421743,18516
ETH-AUD,1557151893421747,18509
BTC-AUD,1557151893537731,565520
BTC-AUD,1557151893537732,565520
BTC-AUD,1557151893537733,565520
ETH-AUD,1557151893542728,18516
ETH-AUD,1557151893542728,18516
ETH-AUD,1557151893542728,18509
ETH-AUD,1557151893542728,18509
ZEC-AUD,1557151893826736,6732
ZEC-AUD,1557151893826744,6718
ZEC-AUD,1557151893906729,6732
ZEC-AUD,1557151893906729,6732
BTC-AUD,1557151614347633,558535
LTC-AUD,1557151614524643,7557
BTC-AUD,1557151614540629,558535
BTC-AUD,1557151614540629,558535
LTC-AUD,1557151614630630,7557
LTC-AUD,1557151614630630,7557
BTC-AUD,1557151615528635,558526
ETH-AUD,1557151615529645,18583
ETH-AUD,1557151615529649,18594
ETH-AUD,1557151615529653,18584
BTC-AUD,1557151615966635,558526
LTC-AUD,1557151616357646,7685
LTC-AUD,1557151616515636,7685
LTC-AUD,1557151616858640,7702
LTC-AUD,1557151616858648,7706
LTC-AUD,1557151616996638,7702
LTC-AUD,1557151616996638,7702
LTC-AUD,1557151616996638,7706
LTC-AUD,1557151616996638,7706
LTC-AUD,1557151518686251,7563
BTC-AUD,1557151518909265,552562
BTC-AUD,1557151519141253,552562
ZEC-AUD,1557151519221256,6899
LTC-AUD,1557151519221271,7751
LTC-AUD,1557151519477254,7751
LTC-AUD,1557151519477254,7751
ZEC-AUD,1557151519489254,6899
ZEC-AUD,1557151519489255,6899
ZEC-AUD,1557151617040654,6615
ZEC-AUD,1557151495287178,6802
ZEC-AUD,1557151496072181,6883
ZEC-AUD,1557151496149163,6883
ZEC-AUD,1557151496149163,6883
ETH-AUD,1557151496297171,18740
BTC-AUD,1557151496297180,553698
BTC-AUD,1557151496492164,553698
BTC-AUD,1557151496492164,553698
ETH-AUD,1557151496516164,18740
LTC-AUD,1557151496576174,7759
BTC-AUD,1557151496576181,553120
BTC-AUD,1557151497038168,553120
ETH-AUD,1557151497077186,18361
LTC-AUD,1557151497116166,7759
LTC-AUD,1557151891877721,7611
LTC-AUD,1557151891877722,7611
LTC-AUD,1557151891877723,7611
ETH-AUD,1557151891888723,18731
ETH-AUD,1557151891888723,18731
BTC-AUD,1557151891967722,564364
BTC-AUD,1557151891985722,564364
LTC-AUD,1557151892320737,7609
LTC-AUD,1557151892320741,7622
ETH-AUD,1557151892320743,18718
BTC-AUD,1557151892381725,564347
LTC-AUD,1557151892614725,7609
LTC-AUD,1557151892614726,7609
LTC-AUD,1557151892614727,7609
LTC-AUD,1557151892614728,7609
LTC-AUD,1557151892615724,7622
LTC-AUD,1557151892615724,7622
ETH-AUD,1557151892616724,18718
LTC-AUD,1557151892716726,7453
LTC-AUD,1557151893086728,7453
LTC-AUD,1557151893086729,7453
ZEC-AUD,1557151893323742,6709
ZEC-AUD,1557151893424727,6709
ZEC-AUD,1557151893424727,6709
BTC-AUD,1557151893421728,565520
ETH-AUD,1557151893421735,18507
BTC-AUD,1557151893498730,564347
BTC-AUD,1557151893537729,564347
BTC-AUD,1557151893537729,565520
BTC-AUD,1557151893537730,565520
BTC-AUD,1557151893537731,565520
ETH-AUD,1557151893542728,18507
ETH-AUD,1557151893542728,18507
BTC-AUD,1557151893923742,566092
LTC-AUD,1557151894174732,7448
BTC-AUD,1557151894345731,566092
BTC-AUD,1557151894345731,566092
ZEC-AUD,1557151894927752,6312
LTC-AUD,1557151894997734,7448
ZEC-AUD,1557151895003733,6312
ZEC-AUD,1557151895003734,6312
ZEC-AUD,1557151895003735,6312
LTC-AUD,1557151895330745,7585
LTC-AUD,1557151561001432,7807
ETH-AUD,1557151561001434,18331
LTC-AUD,1557151325988489,7868
LTC-AUD,1557151325988490,7868
LTC-AUD,1557151325988491,7868
LTC-AUD,1557151325988492,7868
ETH-AUD,1557151326373503,18654
LTC-AUD,1557151326373505,7870
LTC-AUD,1557151326500491,7870
LTC-AUD,1557151326500492,7870
ETH-AUD,1557151326499494,18654
ETH-AUD,1557151326499495,18654
ETH-AUD,1557151326499496,18654
ETH-AUD,1557151774296259,18102
ZEC-AUD,1557151561138433,6723
ETH-AUD,1557151561162418,18331
ETH-AUD,1557151561162418,18331
LTC-AUD,1557151561169420,7807
LTC-AUD,1557151561169420,7807
BTC-AUD,1557151561209425,557685
BTC-AUD,1557151561210420,557685
LTC-AUD,1557151561239419,7571
ZEC-AUD,1557151561233420,6723
ZEC-AUD,1557151561515423,6878
ZEC-AUD,1557151561515427,6888
ZEC-AUD,1557151755789186,6737
ZEC-AUD,1557151755808185,6722
ZEC-AUD,1557151755808186,6722
ZEC-AUD,1557151755808185,6722
ETH-AUD,1557151755807187,18524
ETH-AUD,1557151755822186,18524
LTC-AUD,1557151755887185,7744
LTC-AUD,1557151755887185,7744
ETH-AUD,1557151756038194,18160
ETH-AUD,1557151774341258,18025
ETH-AUD,1557151326724492,18711
ETH-AUD,1557151326724492,18711
ETH-AUD,1557151327172506,18724
LTC-AUD,1557151327172508,7861
ETH-AUD,1557151327241494,18724
ETH-AUD,1557151327241494,18724
LTC-AUD,1557151327252494,7861
ETH-AUD,1557151895330747,18734
LTC-AUD,1557151895759736,7585
LTC-AUD,1557151895759737,7585
ETH-AUD,1557151895759737,18734
ETH-AUD,1557151895759737,18734
ETH-AUD,1557151895832753,18709
ETH-AUD,1557151895914737,18709
ETH-AUD,1557151895914738,18709
ETH-AUD,1557151895914737,18709
LTC-AUD,1557151896433749,7447
ETH-AUD,1557151896530741,18718
ETH-AUD,1557151896614741,18718
LTC-AUD,1557151896630742,7447
LTC-AUD,1557151896630742,7447
BTC-AUD,1557151897338755,563790
BTC-AUD,1557151897569743,563790
BTC-AUD,1557151897569743,563790
ETH-AUD,1557151897936753,18508
ETH-AUD,1557151898344746,18508
ETH-AUD,1557151898499749,18508
ETH-AUD,1557151898913750,18508
LTC-AUD,1557151898939767,7443
ETH-AUD,1557151899226751,18508
LTC-AUD,1557151899290751,7443
LTC-AUD,1557151899290752,7443
LTC-AUD,1557151899290753,7443
ZEC-AUD,1557151899440758,6290
ZEC-AUD,1557151899440766,6299
ZEC-AUD,1557151899527751,6290
ZEC-AUD,1557151899527751,6299
ZEC-AUD,1557151899527752,6299
ZEC-AUD,1557151899527753,6299
ZEC-AUD,1557151899527754,6299
ZEC-AUD,1557151899527755,6299
ETH-AUD,1557151899852756,18717
LTC-AUD,1557151899852758,7589
LTC-AUD,1557151669429847,7561
ZEC-AUD,1557151502958189,6787
ZEC-AUD,1557151502958189,6787
LTC-AUD,1557151503118204,7791
LTC-AUD,1557151503255190,7791
LTC-AUD,1557151503255190,7791
ZEC-AUD,1557151543490349,6848
ZEC-AUD,1557151893907729,6718
ZEC-AUD,1557151893907730,6718
ZEC-AUD,1557151894207731,6718
ZEC-AUD,1557151894326746,6724
ZEC-AUD,1557151894498731,6724
BTC-AUD,1557151894561734,565554
BTC-AUD,1557151895832754,562099
BTC-AUD,1557151896335748,562658
BTC-AUD,1557151896371739,562099
BTC-AUD,1557151896371739,562099
BTC-AUD,1557151896521739,562658
BTC-AUD,1557151896521740,562658
BTC-AUD,1557151896521741,562658
ZEC-AUD,1557151407891829,6932
BTC-AUD,1557151407891831,549382
LTC-AUD,1557151407891832,7680
LTC-AUD,1557151408159815,7680
LTC-AUD,1557151408159815,7680
ZEC-AUD,1557151408201816,6938
ZEC-AUD,1557151408201816,6938
ZEC-AUD,1557151408201816,6932
BTC-AUD,1557151408201817,549382
BTC-AUD,1557151408201817,549382
ZEC-AUD,1557151408261823,6800
LTC-AUD,1557151408261834,7783
ZEC-AUD,1557151408261835,6798
BTC-AUD,1557151896521739,562658
ETH-AUD,1557151896934749,18486
ETH-AUD,1557151897030741,18486
LTC-AUD,1557151897436749,7463
ETH-AUD,1557151897436759,18514
LTC-AUD,1557151897559743,7463
ETH-AUD,1557151897556743,18514
ETH-AUD,1557151897556743,18514
LTC-AUD,1557151899440761,7440
ETH-AUD,1557151899471753,18729
ZEC-AUD,1557151899564753,6374
LTC-AUD,1557151899635752,7440
ZEC-AUD,1557151899852755,6705
ZEC-AUD,1557151899896753,6705
BTC-AUD,1557151899942762,564941
ZEC-AUD,1557151900283755,6705
BTC-AUD,1557151543552366,555851
ETH-AUD,1557151785145301,18652
ETH-AUD,1557151785145301,18641
ETH-AUD,1557151785145301,18641
BTC-AUD,1557151785485319,562792
BTC-AUD,1557151785587302,562792
BTC-AUD,1557151785587302,562792
BTC-AUD,1557151785991305,562227
BTC-AUD,1557151786084304,562227
BTC-AUD,1557151786653309,562227
BTC-AUD,1557151786684308,562227
LTC-AUD,1557151786781325,7421
LTC-AUD,1557151787105309,7421
LTC-AUD,1557151787105310,7421
LTC-AUD,1557151787105311,7421
LTC-AUD,1557151787105312,7421
LTC-AUD,1557151787283311,7421
ZEC-AUD,1557151787283312,6412
BTC-AUD,1557151617359653,557411
BTC-AUD,1557151617458640,557411
BTC-AUD,1557151617458640,557411
BTC-AUD,1557151617543646,560783
BTC-AUD,1557151617543650,560781
BTC-AUD,1557151617543654,560797
BTC-AUD,1557151543639349,555851
BTC-AUD,1557151543639349,555851
LTC-AUD,1557151787440314,7421
LTC-AUD,1557151787440315,7421
LTC-AUD,1557151787440316,7421
ZEC-AUD,1557151787581310,6412
ZEC-AUD,1557151787581310,6412
ZEC-AUD,1557151787581310,6408
ETH-AUD,1557151544057367,18888
LTC-AUD,1557151544057369,7613
ZEC-AUD,1557151544302354,6848
BTC-AUD,1557151544356357,554749
LTC-AUD,1557151669429848,7561
LTC-AUD,1557151669429849,7561
ETH-AUD,1557151497290167,18361
ETH-AUD,1557151497290167,18361
ETH-AUD,1557151497446170,18716
ETH-AUD,1557151497578180,18365
ETH-AUD,1557151497696169,18365
ETH-AUD,1557151497696169,18365
BTC-AUD,1557151497802170,554240
ETH-AUD,1557151497802185,18733
ETH-AUD,1557151498028170,18733
BTC-AUD,1557151498029170,554240
BTC-AUD,1557151498029171,554240
BTC-AUD,1557151498029172,554240
BTC-AUD,1557151498029173,554240
ETH-AUD,1557151498070171,18716
BTC-AUD,1557151498189172,553120
BTC-AUD,1557151498209172,553120
ETH-AUD,1557151498583180,18312
BTC-AUD,1557151498804182,553699
LTC-AUD,1557151498804191,7563
ETH-AUD,1557151498890173,18312
ETH-AUD,1557151498890173,18312
LTC-AUD,1557151498883176,7736
LTC-AUD,1557151498883177,7736
LTC-AUD,1557151498883178,7736
LTC-AUD,1557151498969174,7563
BTC-AUD,1557151498986175,553699
BTC-AUD,1557151499496178,553699
BTC-AUD,1557151499497177,553699
ETH-AUD,1557151499545178,18740
LTC-AUD,1557151499589182,7763
ZEC-AUD,1557151499589183,6895
ETH-AUD,1557151499589196,18324
ETH-AUD,1557151499706176,18324
LTC-AUD,1557151499711176,7763
LTC-AUD,1557151499711177,7763
LTC-AUD,1557151499711178,7763
ZEC-AUD,1557151499718176,6895
ZEC-AUD,1557151499718177,6895
LTC-AUD,1557151499807191,7598
LTC-AUD,1557151499918177,7598
ZEC-AUD,1557151499998179,6895
ZEC-AUD,1557151500590191,6903
ZEC-AUD,1557151500808184,6808
ZEC-AUD,1557151674434867,6822
LTC-AUD,1557151618049657,7590
BTC-AUD,1557151618364649,556307
ETH-AUD,1557151618364652,18470
ETH-AUD,1557151618657645,18470
ETH-AUD,1557151618657646,18470
BTC-AUD,1557151618703645,556307
BTC-AUD,1557151618703646,556307
BTC-AUD,1557151618703647,556307
ZEC-AUD,1557151618737647,6809
BTC-AUD,1557151619562652,555764
BTC-AUD,1557151619562653,555764
ETH-AUD,1557151620055654,18586
ZEC-AUD,1557151620373663,6845
BTC-AUD,1557151674439865,555127
BTC-AUD,1557151674439865,555127
ETH-AUD,1557151774341259,18025
ETH-AUD,1557151774341260,18100
ETH-AUD,1557151774341260,18025
ZEC-AUD,1557151620484652,6845
ZEC-AUD,1557151620484652,6845
ZEC-AUD,1557151620484652,6845
ZEC-AUD,1557151774349258,6453
ZEC-AUD,1557151774349259,6453
ZEC-AUD,1557151774349260,6453
BTC-AUD,1557151774397271,563928
BTC-AUD,1557151899852765,564344
BTC-AUD,1557151899925753,564344
BTC-AUD,1557151899925753,564344
ZEC-AUD,1557151900207754,6716
ZEC-AUD,1557151900207754,6716
ETH-AUD,1557151900289754,18717
LTC-AUD,1557151900315754,7589
LTC-AUD,1557151900315754,7589
ETH-AUD,1557151900354762,18698
ETH-AUD,1557151900378755,18717
ETH-AUD,1557151900538755,18698
ETH-AUD,1557151900538756,18698
ZEC-AUD,1557151900856771,6722
ZEC-AUD,1557151900938757,6722
ZEC-AUD,1557151900938758,6722
ETH-AUD,1557151901446779,18590
ETH-AUD,1557151500808193,18754
ZEC-AUD,1557151500847181,6903
ZEC-AUD,1557151500847181,6903
ETH-AUD,1557151501049182,18754
ETH-AUD,1557151501049183,18754
ETH-AUD,1557151501092202,18389
ZEC-AUD,1557151501046189,6808
ZEC-AUD,1557151501182183,6808
ZEC-AUD,1557151501182184,6808
ETH-AUD,1557151501199183,18754
ETH-AUD,1557151501224182,18389
ETH-AUD,1557151501224182,18389
LTC-AUD,1557151499306177,7596
ZEC-AUD,1557151499306190,6811
LTC-AUD,1557151499561176,7596
ZEC-AUD,1557151499584176,6811
BTC-AUD,1557151499589189,552032
BTC-AUD,1557151499660176,552032
BTC-AUD,1557151499660177,552032
BTC-AUD,1557151499660178,552032
LTC-AUD,1557151499711177,7596
ZEC-AUD,1557151499807180,6804
ETH-AUD,1557151499807197,18777
ETH-AUD,1557151756316190,18542
ETH-AUD,1557151756316191,18160
ETH-AUD,1557151756316192,18160
ETH-AUD,1557151756316191,18160
LTC-AUD,1557151756360187,7760
LTC-AUD,1557151756360187,7760
BTC-AUD,1557151756328188,553378
LTC-AUD,1557151756538206,7495
ZEC-AUD,1557151499888177,6804
ZEC-AUD,1557151499888177,6804
ETH-AUD,1557151499896177,18777
ZEC-AUD,1557151500089185,6897
LTC-AUD,1557151905034787,7409
LTC-AUD,1557151905110773,7577
ZEC-AUD,1557151900354765,6721
BTC-AUD,1557151900390755,564941
BTC-AUD,1557151900390756,564941
ZEC-AUD,1557151900428756,6705
ZEC-AUD,1557151900492755,6716
ZEC-AUD,1557151900492755,6716
ZEC-AUD,1557151519489256,6889
ZEC-AUD,1557151519489256,6899
ZEC-AUD,1557151664798846,6531
ETH-AUD,1557151665109828,0
ETH-AUD,1557151665109828,18449
ETH-AUD,1557151665109828,18449
BTC-AUD,1557151665300830,562966
LTC-AUD,1557151665327831,7754
BTC-AUD,1557151665706831,555115
LTC-AUD,1557151665706840,7778
LTC-AUD,1557151665706848,7757
LTC-AUD,1557151665760830,7778
LTC-AUD,1557151665760830,7778
LTC-AUD,1557151665760830,7757
LTC-AUD,1557151665760831,7757
LTC-AUD,1557151665760832,7757
BTC-AUD,1557151665758830,555115
BTC-AUD,1557151665804840,562407
BTC-AUD,1557151665918831,562407
ETH-AUD,1557151666213852,18494
BTC-AUD,1557151666306834,562977
ETH-AUD,1557151666306837,18334
ETH-AUD,1557151544470353,18888
ETH-AUD,1557151544470353,18888
LTC-AUD,1557151544474353,7613
LTC-AUD,1557151544474353,7613
BTC-AUD,1557151544520353,554749
BTC-AUD,1557151561515437,559714
BTC-AUD,1557151561623420,559714
BTC-AUD,1557151561623421,559714
BTC-AUD,1557151561623422,559714
ETH-AUD,1557151561635420,18351
ETH-AUD,1557151561635420,18351
ZEC-AUD,1557151561650420,6878
ZEC-AUD,1557151561650420,6888
ZEC-AUD,1557151561650420,6888
LTC-AUD,1557151561642422,7599
LTC-AUD,1557151561642430,7578
BTC-AUD,1557151774687259,563928
BTC-AUD,1557151774687260,563928
ETH-AUD,1557151774713260,18646
ETH-AUD,1557151774773262,18100
ZEC-AUD,1557151774813264,6458
BTC-AUD,1557151774838261,563928
ZEC-AUD,1557151774858261,6458
LTC-AUD,1557151721150049,7817
BTC-AUD,1557151721187049,553957
LTC-AUD,1557151674836880,7568
LTC-AUD,1557151675146867,7816
BTC-AUD,1557151408393821,549927
LTC-AUD,1557151408393822,7692
LTC-AUD,1557151408393826,7680
ZEC-AUD,1557151408439817,6800
ZEC-AUD,1557151408439817,6798
ZEC-AUD,1557151408439817,6798
LTC-AUD,1557151408447817,7783
BTC-AUD,1557151408536817,549927
BTC-AUD,1557151408536817,549927
LTC-AUD,1557151408576817,7675
LTC-AUD,1557151408576817,7675
LTC-AUD,1557151408576817,7692
LTC-AUD,1557151408576817,7692
LTC-AUD,1557151408576817,7680
LTC-AUD,1557151408576818,7680
ETH-AUD,1557151408762826,18864
ETH-AUD,1557151408762830,18871
LTC-AUD,1557151408762832,7771
ETH-AUD,1557151408917818,18864
ETH-AUD,1557151408917818,18864
ETH-AUD,1557151408917818,18871
ETH-AUD,1557151408917818,18871
ZEC-AUD,1557151408938821,6800
LTC-AUD,1557151408981819,7771
LTC-AUD,1557151408981819,7771
ETH-AUD,1557151409765838,18861
ZEC-AUD,1557151409917825,6904
ZEC-AUD,1557151409917829,6926
LTC-AUD,1557151327375509,7838
LTC-AUD,1557151327461499,7838
LTC-AUD,1557151327461499,7838
BTC-AUD,1557151544520353,554749
ZEC-AUD,1557151544500354,6848
ZEC-AUD,1557151544559368,6710
LTC-AUD,1557151544560353,7719
LTC-AUD,1557151544560354,7719
LTC-AUD,1557151544560355,7719
ETH-AUD,1557151787784327,18064
ETH-AUD,1557151787937312,18056
ETH-AUD,1557151787937312,18056
ETH-AUD,1557151787937312,18064
ETH-AUD,1557151787937312,18064
ETH-AUD,1557151788787327,18069
ETH-AUD,1557151788908316,18069
ETH-AUD,1557151788908316,18069
ZEC-AUD,1557151789298320,6778
ETH-AUD,1557151789288321,18058
LTC-AUD,1557151789288327,7446
ZEC-AUD,1557151789798320,6778
LTC-AUD,1557151789790325,7441
ETH-AUD,1557151789905319,18058
ETH-AUD,1557151789905319,18058
LTC-AUD,1557151789915319,7446
LTC-AUD,1557151789959320,7441
LTC-AUD,1557151789959320,7441
ETH-AUD,1557151790010325,18042
ZEC-AUD,1557151544640353,6710
ZEC-AUD,1557151544640354,6848
LTC-AUD,1557151905110773,7577
ETH-AUD,1557151905106774,18591
ETH-AUD,1557151905109773,18710
ETH-AUD,1557151905109774,18710
BTC-AUD,1557151905164774,564941
LTC-AUD,1557151790309339,7464
BTC-AUD,1557151790705323,558334
BTC-AUD,1557151790705323,558334
LTC-AUD,1557151790764323,7464
LTC-AUD,1557151790764323,7464
BTC-AUD,1557151905164774,564941
LTC-AUD,1557151905192774,7409
LTC-AUD,1557151905192774,7409
ETH-AUD,1557151901573759,18590
ETH-AUD,1557151901573759,18590
ETH-AUD,1557151901574761,18698
BTC-AUD,1557151901859773,563226
BTC-AUD,1557151901942761,563226
BTC-AUD,1557151901942762,563226
BTC-AUD,1557151901953770,565498
LTC-AUD,1557151901953771,7429
BTC-AUD,1557151902359767,563232
ETH-AUD,1557151902458771,18583
LTC-AUD,1557151902535763,7429
ETH-AUD,1557151902534764,18698
BTC-AUD,1557151902572763,565498
BTC-AUD,1557151902572764,565498
BTC-AUD,1557151902572765,565498
ETH-AUD,1557151902826764,18583
ZEC-AUD,1557151900492755,6721
ZEC-AUD,1557151900492756,6721
ZEC-AUD,1557151900492757,6721
BTC-AUD,1557158539682246,0
BTC-AUD,1557151900609755,0
BTC-AUD,1557151900856761,563780
BTC-AUD,1557151900952757,563780
BTC-AUD,1557151900952757,563780
ZEC-AUD,1557151901357765,6739
ZEC-AUD,1557151901502759,6739
ZEC-AUD,1557151901502759,6739
ETH-AUD,1557151902359782,18686
ETH-AUD,1557151902826764,18686
ETH-AUD,1557151902826764,18686
ZEC-AUD,1557151902884766,6724
ZEC-AUD,1557151902907765,6724
BTC-AUD,1557151903363767,564340
ZEC-AUD,1557151903363777,6741
BTC-AUD,1557151675271873,555117
LTC-AUD,1557151675319868,7568
LTC-AUD,1557151675319869,7568
LTC-AUD,1557151675319870,7568
LTC-AUD,1557151675319871,7568
BTC-AUD,1557151675472869,555117
BTC-AUD,1557151675472869,555117
ZEC-AUD,1557151675608870,6822
ETH-AUD,1557151675871873,18377
ZEC-AUD,1557151751273167,6752
ZEC-AUD,1557151751273167,6752
ZEC-AUD,1557151751273167,6745
ZEC-AUD,1557151751273168,6745
ZEC-AUD,1557151751273167,6745
ETH-AUD,1557151913710808,18567
LTC-AUD,1557151913718807,7400
ETH-AUD,1557151545066363,18874
ZEC-AUD,1557151545189360,6867
ETH-AUD,1557151545214356,18874
ETH-AUD,1557151545214357,18874
LTC-AUD,1557151501372183,7611
LTC-AUD,1557151501614186,7774
LTC-AUD,1557151501737184,7774
LTC-AUD,1557151501737185,7774
LTC-AUD,1557151501737186,7774
ZEC-AUD,1557151501814188,6774
ZEC-AUD,1557151501882185,6774
ZEC-AUD,1557151501882185,6774
ZEC-AUD,1557151502115197,6886
BTC-AUD,1557151502115199,553135
ZEC-AUD,1557151502253186,6886
ZEC-AUD,1557151502253186,6886
BTC-AUD,1557151502253186,553135
ZEC-AUD,1557151502328194,6798
BTC-AUD,1557151502328204,554797
ETH-AUD,1557151502328207,18738
ETH-AUD,1557151502498187,18738
BTC-AUD,1557151502508188,553135
BTC-AUD,1557151502508188,554797
ZEC-AUD,1557151502543188,6798
ZEC-AUD,1557151502543189,6798
